935|1.1|28954496|Glosa Editable|1|2020
935|1.3|15475200|Glosa Editable|1|2020
935|2.1|1487516|Glosa Editable|1|2020
935|6.1|17382664|Glosa Editable|1|2020
935|6.2|490870|Glosa Editable|1|2020
935|6.3|4816380|Glosa Editable|1|2020
935|6.4|125402|Glosa Editable|1|2020
935|6.5|151847|Glosa Editable|1|2020
935|6.6|1114781|Glosa Editable|1|2020
935|7.1.1.1|7050|Glosa Editable|1|2020
935|7.1.1.3|192720|Glosa Editable|1|2020
935|7.1.1.4|62900|Glosa Editable|1|2020
935|7.1.2|1500000|Glosa Editable|1|2020
935|7.1.3|372968|Glosa Editable|1|2020
935|7.1.4|154532|Glosa Editable|1|2020
935|7.1.5.2|80000|Glosa Editable|1|2020
935|7.1.7.3|51949|Glosa Editable|1|2020
935|7.1.7.4|19511|Glosa Editable|1|2020
935|7.1.7.5|53904|Glosa Editable|1|2020
935|7.1.10|300000|Glosa Editable|1|2020
935|7.1.13|3217850|Glosa Editable|1|2020
935|7.1.14|12623928|Glosa Editable|1|2020
935|7.2.1|71550|Glosa Editable|1|2020
935|7.2.2|405870|Glosa Editable|1|2020
935|7.2.5|235200|Glosa Editable|1|2020
935|7.3.1|146779|Glosa Editable|1|2020
935|7.3.2|22500|Glosa Editable|1|2020
935|7.3.6|38200|Glosa Editable|1|2020
